sample,type
TCGA-91-6849-11A-01R-1949-07,Normal
TCGA-55-6982-11A-01R-1949-07,Normal
TCGA-73-4676-11A-01R-1755-07,Normal
TCGA-55-6980-11A-01R-1949-07,Normal
TCGA-50-5931-11A-01R-1858-07,Normal
TCGA-91-6828-11A-01R-1858-07,Normal
TCGA-49-6743-11A-01R-1858-07,Normal
TCGA-44-6147-11A-01R-1858-07,Normal
TCGA-44-2665-11A-01R-1758-07,Normal
TCGA-44-2657-11A-01R-1758-07,Normal
TCGA-38-4627-11A-01R-1758-07,Normal
TCGA-55-6970-11A-01R-1949-07,Normal
TCGA-50-5939-11A-01R-1628-07,Normal
TCGA-44-6778-11A-01R-1858-07,Normal
TCGA-38-4625-11A-01R-1758-07,Normal
TCGA-44-2668-11A-01R-1758-07,Normal
TCGA-38-4632-11A-01R-1755-07,Normal
TCGA-50-5933-11A-01R-1755-07,Normal
TCGA-55-6972-11A-01R-1949-07,Normal
TCGA-55-6985-11A-01R-1949-07,Normal
TCGA-49-6761-11A-01R-1949-07,Normal
TCGA-55-6984-11A-01R-1949-07,Normal
TCGA-44-6776-11A-01R-1858-07,Normal
TCGA-55-6975-11A-01R-1949-07,Normal
TCGA-55-6981-11A-01R-1949-07,Normal
TCGA-50-5935-11A-01R-1858-07,Normal
TCGA-44-2655-11A-01R-1758-07,Normal
TCGA-55-6979-11A-01R-1949-07,Normal
TCGA-44-2662-11A-01R-1758-07,Normal
TCGA-49-6744-11A-01R-1858-07,Normal
TCGA-49-6745-11A-01R-1858-07,Normal
TCGA-44-3396-11A-01R-1758-07,Normal
TCGA-44-6146-11A-01R-1858-07,Normal
TCGA-50-5930-11A-01R-1755-07,Normal
TCGA-44-2661-11A-01R-1758-07,Normal
TCGA-50-5936-11A-01R-1628-07,Normal
TCGA-44-5645-11A-01R-1628-07,Normal
TCGA-55-6971-11A-01R-1949-07,Normal
TCGA-44-3398-11B-01R-1758-07,Normal
TCGA-44-6144-11A-01R-1755-07,Normal
TCGA-44-6145-11A-01R-1858-07,Normal
TCGA-91-6829-11A-01R-1858-07,Normal
TCGA-91-6836-11A-01R-1858-07,Normal
TCGA-49-6742-11A-01R-1858-07,Normal
TCGA-55-6969-11A-01R-1949-07,Normal
TCGA-55-6986-11A-01R-1949-07,Normal
TCGA-38-4626-11A-01R-1758-07,Normal
TCGA-91-6847-11A-01R-1949-07,Normal
TCGA-49-4490-11A-01R-1858-07,Normal
TCGA-49-4512-11A-01R-1858-07,Normal
TCGA-91-6835-11A-01R-1858-07,Normal
TCGA-50-6595-11A-01R-1858-07,Normal
TCGA-55-6978-11A-01R-1949-07,Normal
TCGA-55-6983-11A-01R-1949-07,Normal
TCGA-91-6831-11A-02R-1858-07,Normal
TCGA-44-6777-11A-01R-1858-07,Normal
TCGA-55-6968-11A-01R-1949-07,Normal
TCGA-50-5932-11A-01R-1755-07,Normal
TCGA-44-6148-11A-01R-1858-07,Normal
TCGA-55-8513-01A-11R-2403-07,subtype_1
TCGA-97-8177-01A-11R-2287-07,subtype_1
TCGA-53-7626-01A-12R-2066-07,subtype_1
TCGA-91-8497-01A-11R-2403-07,subtype_1
TCGA-44-3919-01A-02R-1107-07,subtype_1
TCGA-99-7458-01A-11R-2039-07,subtype_1
TCGA-44-6146-01A-11R-A278-07,subtype_1
TCGA-55-8208-01A-11R-2241-07,subtype_1
TCGA-75-7030-01A-11R-1949-07,subtype_1
TCGA-86-8671-01A-11R-2403-07,subtype_1
TCGA-55-8087-01A-11R-2241-07,subtype_1
TCGA-S2-AA1A-01A-12R-A39D-07,subtype_1
TCGA-97-8174-01A-11R-2287-07,subtype_1
TCGA-97-7552-01A-11R-2039-07,subtype_1
TCGA-93-A4JP-01A-11R-A24X-07,subtype_1
TCGA-86-A4P7-01A-11R-A24X-07,subtype_1
TCGA-MP-A4TJ-01A-51R-A262-07,subtype_1
TCGA-86-8668-01A-11R-2403-07,subtype_1
TCGA-55-7284-01B-11R-2241-07,subtype_1
TCGA-55-8206-01A-11R-2241-07,subtype_1
TCGA-93-A4JN-01A-11R-A24X-07,subtype_1
TCGA-05-5429-01A-01R-1628-07,subtype_1
TCGA-93-7348-01A-21R-2039-07,subtype_1
TCGA-55-8097-01A-11R-2241-07,subtype_1
TCGA-69-8254-01A-11R-2287-07,subtype_1
TCGA-05-4433-01A-22R-1858-07,subtype_1
TCGA-69-7761-01A-11R-2170-07,subtype_1
TCGA-97-A4M1-01A-11R-A24X-07,subtype_1
TCGA-86-8056-01A-11R-2241-07,subtype_1
TCGA-55-8619-01A-11R-2403-07,subtype_1
TCGA-55-8299-01A-11R-2287-07,subtype_1
TCGA-55-8207-01A-11R-2241-07,subtype_1
TCGA-55-A57B-01A-12R-A39D-07,subtype_1
TCGA-97-8172-01A-11R-2287-07,subtype_1
TCGA-55-7728-01A-11R-2187-07,subtype_1
TCGA-NJ-A55A-01A-11R-A262-07,subtype_1
TCGA-55-6987-01A-11R-1949-07,subtype_1
TCGA-86-8076-01A-31R-2241-07,subtype_1
TCGA-38-A44F-01A-11R-A24H-07,subtype_1
TCGA-05-4249-01A-01R-1107-07,subtype_1
TCGA-86-A4P8-01A-11R-A24X-07,subtype_1
TCGA-75-7025-01A-12R-1949-07,subtype_1
TCGA-69-8453-01A-12R-2326-07,subtype_1
TCGA-55-8204-01A-11R-2241-07,subtype_1
TCGA-44-2657-01A-01R-1107-07,subtype_1
TCGA-67-4679-01B-01R-1755-07,subtype_1
TCGA-44-2661-01A-01R-1107-07,subtype_1
TCGA-55-A48X-01A-11R-A24H-07,subtype_1
TCGA-55-8512-01A-11R-2403-07,subtype_1
TCGA-93-7347-01A-11R-2187-07,subtype_1
TCGA-55-6971-01A-11R-1949-07,subtype_1
TCGA-64-1681-01A-11R-2066-07,subtype_1
TCGA-MP-A4TH-01A-31R-A262-07,subtype_1
TCGA-50-5942-01A-21R-1755-07,subtype_1
TCGA-L4-A4E6-01A-11R-A24H-07,subtype_1
TCGA-44-2666-01A-01R-0946-07,subtype_1
TCGA-05-4403-01A-01R-1206-07,subtype_1
TCGA-97-7553-01A-21R-2039-07,subtype_1
TCGA-55-6984-01A-11R-1949-07,subtype_1
TCGA-50-8459-01A-11R-2326-07,subtype_1
TCGA-97-7546-01A-11R-2039-07,subtype_1
TCGA-55-6983-01A-11R-1949-07,subtype_1
TCGA-97-7547-01A-11R-2039-07,subtype_1
TCGA-73-7498-01A-12R-2187-07,subtype_1
TCGA-55-7573-01A-11R-2039-07,subtype_1
TCGA-93-A4JO-01A-21R-A24X-07,subtype_1
TCGA-69-7974-01A-11R-2187-07,subtype_1
TCGA-99-AA5R-01A-11R-A39D-07,subtype_1
TCGA-50-8457-01A-11R-2326-07,subtype_1
TCGA-44-7659-01A-11R-2066-07,subtype_1
TCGA-44-5645-01A-01R-1628-07,subtype_1
TCGA-44-6146-01A-11R-1755-07,subtype_1
TCGA-55-7574-01A-11R-2039-07,subtype_1
TCGA-44-6147-01A-11R-1755-07,subtype_1
TCGA-97-8552-01A-11R-2403-07,subtype_1
TCGA-J2-A4AE-01A-21R-A24H-07,subtype_1
TCGA-97-A4M5-01A-11R-A24X-07,subtype_1
TCGA-44-6148-01A-11R-1755-07,subtype_1
TCGA-55-6985-01A-11R-1949-07,subtype_1
TCGA-86-8280-01A-11R-2287-07,subtype_1
TCGA-55-8621-01A-11R-2403-07,subtype_1
TCGA-91-6835-01A-11R-1858-07,subtype_1
TCGA-97-7941-01A-11R-2187-07,subtype_1
TCGA-49-AARR-01A-11R-A41B-07,subtype_1
TCGA-97-A4M7-01A-11R-A24X-07,subtype_1
TCGA-38-4626-01A-01R-1206-07,subtype_1
TCGA-55-7816-01A-11R-2170-07,subtype_1
TCGA-78-7540-01A-11R-2066-07,subtype_1
TCGA-97-A4M2-01A-12R-A24X-07,subtype_1
