genes,pred
OR6K3,-0.0051851823
SSTR4,-0.0046859608
LINC01081,-0.0025676087
NCAPGP2,-0.0018906088
LINC01070,-0.0018360842
HBM,-0.0015884497
PYCR1,-0.0013588016
LINC02016,-0.0013568183
MIR4717,-0.001320413
SSMEM1,-0.0012952265
TOP2A,-0.0009664384
FGF10.AS1,-0.0008882283
PACRG.AS3,-0.0007712846
OR2W3,-0.0007208278
LINC02570,-0.0006553192
OTC,-0.0006144557
HELT,-0.0005987291
TESC,-0.0005979633
STARD13.AS,-0.0005797397
DEFA3,-0.0005585879
LINC01996,-0.0005468383
LGR4,-0.0003756644
GPT2,-0.0002229135
LINC01785,-0.0001625647
HTR3C,-0.0001623711
LINC01506,-9.1058947626246E-05
TMCO2,-6.6175844946032E-05
PLAC9P1,-7.39311186662599E-06
LINC02416,9.62685141487419E-05
PLA2G2C,0.0001181278
RAB26,0.0001641215
LINC02014,0.0001677845
ONECUT1,0.0001741517
EFNA3,0.0002122751
GKN2,0.0003810357
ZNF695,0.0003890459
STX11,0.0004052128
ARSH,0.0005076557
LGI3,0.0007066779
ERCC6L,0.0007669537
GPM6A,0.0008484816
TEK,0.000886415
NCKAP5,0.0012212653
