"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0047429","nucleoside-triphosphate diphosphatase activity","1/8","11/19626",0.00447585861644018,0.0413188683117999,0.0204675508665263,"ENSG00000276759",1
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","1/8","21/19626",0.00852959968226985,0.0413188683117999,0.0204675508665263,"ENSG00000080031",1
"GO:0019198","transmembrane receptor protein phosphatase activity","1/8","21/19626",0.00852959968226985,0.0413188683117999,0.0204675508665263,"ENSG00000080031",1
"GO:0005112","Notch binding","1/8","24/19626",0.00974290209954976,0.0413188683117999,0.0204675508665263,"ENSG00000090932",1
"GO:0004993","G protein-coupled serotonin receptor activity","1/8","36/19626",0.0145831299924,0.0413188683117999,0.0204675508665263,"ENSG00000186723",1
"GO:0099589","serotonin receptor activity","1/8","36/19626",0.0145831299924,0.0413188683117999,0.0204675508665263,"ENSG00000186723",1
"GO:0099528","G protein-coupled neurotransmitter receptor activity","1/8","49/19626",0.019803337782314,0.0480938203284769,0.0238235642494003,"ENSG00000186723",1
"GO:0008227","G protein-coupled amine receptor activity","1/8","62/19626",0.024999332412858,0.0531235813773233,0.0263150867503769,"ENSG00000186723",1
"GO:0004725","protein tyrosine phosphatase activity","1/8","113/19626",0.0451516294460231,0.0852864111758215,0.0422471386629456,"ENSG00000080031",1
"GO:0030594","neurotransmitter receptor activity","1/8","130/19626",0.0517875773166822,0.0880388814383597,0.0436105914245744,"ENSG00000186723",1
"GO:0004721","phosphoprotein phosphatase activity","1/8","199/19626",0.0783092756955422,0.121023426074929,0.0599496847429989,"ENSG00000080031",1
"GO:0000287","magnesium ion binding","1/8","223/19626",0.087380822963038,0.123789499197637,0.0613198757635354,"ENSG00000276759",1
"GO:0016791","phosphatase activity","1/8","295/19626",0.114128453379048,0.143029016563981,0.0708502868428391,"ENSG00000080031",1
"GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","1/8","305/19626",0.11778860187622,0.143029016563981,0.0708502868428391,"ENSG00000205922",1
"GO:0042578","phosphoric ester hydrolase activity","1/8","400/19626",0.151905486710935,0.172159551605726,0.0852802732412265,"ENSG00000080031",1
"GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","1/8","460/19626",0.172853112797789,0.178018728687833,0.0881826519815889,"ENSG00000205922",1
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","1/8","475/19626",0.178018728687833,0.178018728687833,0.0881826519815889,"ENSG00000205922",1
